Student_ID,Test_Score (%),Engagement_Time (mins/week),Math_Proficiency,Science_Proficiency,Language_Proficiency,Completion_Rate (%),Preferred_Format,Login_Frequency (per week)
ST1070,62,298,Low,Low,Medium,55,Video,3
ST1071,74,113,Low,High,Low,81,Quiz,6
ST1072,67,162,High,Low,High,45,Mixed,4
ST1073,82,483,Medium,Medium,High,59,Quiz,7
ST1074,63,398,Low,Low,Medium,84,Video,2
ST1075,44,543,Medium,Low,High,93,Text,5
ST1076,72,162,High,Low,High,65,Video,6
ST1077,81,200,High,High,High,64,Text,2
ST1078,61,65,Medium,High,Low,81,Video,1
ST1079,40,221,High,Medium,Medium,75,Mixed,2
ST1080,94,476,Low,Low,High,90,Video,2
ST1081,66,547,Medium,Low,Medium,81,Text,4
ST1082,92,548,Medium,Low,Low,92,Text,5
ST1083,71,264,Medium,Low,Low,95,Video,6
ST1084,46,354,Low,Medium,Medium,65,Mixed,3
ST1085,67,388,Low,High,High,48,Quiz,7
ST1086,63,352,High,High,High,88,Text,7
ST1087,80,120,Medium,Low,Low,43,Text,7
ST1088,97,151,High,High,Low,45,Quiz,5
ST1089,93,297,Medium,Low,Low,62,Video,3
ST1090,69,98,High,Medium,Low,92,Mixed,3
ST1091,85,239,Medium,Medium,High,93,Video,4
ST1092,49,487,Low,High,Low,59,Quiz,6
ST1093,67,240,High,Low,Medium,47,Video,6
ST1094,51,97,High,Medium,Medium,33,Text,1
ST1095,86,466,High,High,Medium,42,Quiz,4
ST1096,73,567,High,Medium,High,36,Mixed,1
ST1097,81,250,Medium,Medium,Medium,38,Mixed,4
ST1098,57,356,Low,Low,Medium,93,Text,4
ST1099,79,98,High,High,High,33,Video,5
ST1100,91,69,High,Low,Low,52,Text,5
ST1101,98,365,Low,High,Low,78,Mixed,7
ST1102,74,169,Medium,Medium,Low,71,Mixed,1
ST1103,89,403,Medium,Low,Low,49,Video,2
ST1104,70,351,High,Low,Low,68,Mixed,5
ST1105,69,525,High,Low,High,42,Text,3
ST1106,67,596,Medium,Low,Medium,39,Text,6
ST1107,92,565,Low,High,Low,96,Text,2
ST1108,86,197,Low,High,Medium,93,Quiz,3
ST1109,77,576,High,Low,Medium,89,Mixed,1
ST1110,57,539,Low,Low,Medium,55,Mixed,5
ST1111,60,339,High,High,High,67,Text,1
ST1112,94,257,High,High,Low,93,Quiz,7
ST1113,55,175,Medium,Low,High,92,Text,6
ST1114,93,398,High,High,Medium,94,Mixed,2
ST1115,99,226,Low,Low,Low,63,Quiz,6
ST1116,45,529,Low,Low,Low,99,Text,7
ST1117,57,323,High,Low,High,73,Video,4
ST1118,96,250,Medium,Medium,High,99,Text,4
ST1119,68,74,High,Low,Medium,99,Mixed,6
ST1120,55,405,Low,High,Medium,32,Video,5
ST1121,88,362,High,Medium,Medium,34,Mixed,7
ST1122,69,257,High,High,Medium,85,Text,5
ST1123,76,239,Low,High,Low,45,Quiz,1
ST1124,79,475,Medium,High,High,79,Mixed,2
ST1125,82,497,Low,Low,High,87,Mixed,4
ST1126,64,587,Medium,High,Low,70,Mixed,7
ST1127,61,395,High,High,Low,78,Video,5
ST1128,41,148,Low,High,High,86,Video,4
ST1129,71,470,Low,Medium,Medium,88,Quiz,5
ST1130,94,157,Medium,Low,High,34,Mixed,7
ST1131,60,249,Medium,Low,High,34,Quiz,4
ST1132,51,203,Low,Medium,High,52,Quiz,4
ST1133,71,548,High,High,Low,68,Mixed,5
ST1134,53,391,Low,Medium,Low,51,Text,3
ST1135,62,314,High,Medium,Low,92,Mixed,2
ST1136,91,66,High,Low,Low,85,Text,2
ST1137,56,327,High,Low,Low,47,Text,1
ST1138,61,452,High,Medium,High,69,Mixed,2
ST1139,57,301,Medium,High,Medium,79,Mixed,5
ST1140,96,517,Medium,Low,Low,92,Mixed,2
ST1141,78,333,Low,High,Low,44,Text,5
ST1142,84,397,Medium,Low,Low,92,Video,6
ST1143,96,369,Low,High,High,100,Mixed,1
ST1144,57,71,Low,High,High,99,Video,7
ST1145,75,327,High,High,High,90,Text,5
ST1146,40,428,Low,Medium,Medium,90,Text,4
ST1147,73,301,Medium,Low,Medium,50,Quiz,5
ST1148,100,123,Medium,High,Low,94,Quiz,6
ST1149,52,181,Low,High,Low,37,Video,6
ST1150,45,536,High,Medium,Low,80,Text,5
ST1151,55,374,Low,Medium,Medium,63,Mixed,3
ST1152,86,223,Low,High,Low,93,Mixed,3
ST1153,66,475,Medium,High,Low,78,Video,7
ST1154,71,574,Medium,Low,High,75,Quiz,2
ST1155,75,378,High,Low,Medium,66,Video,3
ST1156,88,180,Medium,Medium,High,71,Video,6
ST1157,55,362,Low,Medium,High,37,Quiz,3
ST1158,84,436,Medium,Low,High,33,Mixed,5
ST1159,70,286,Medium,Low,High,35,Mixed,1
ST1160,81,284,Medium,Low,High,46,Text,2
ST1161,85,196,Medium,Low,High,76,Quiz,2
ST1162,71,549,High,High,High,74,Text,1
ST1163,68,216,Medium,High,Low,33,Video,5
ST1164,90,525,Low,High,Medium,73,Mixed,2
ST1165,41,442,Medium,Medium,High,78,Video,3
ST1166,45,485,High,Low,High,42,Video,1
ST1167,58,542,High,High,Medium,84,Mixed,6
ST1168,54,283,High,Low,Low,74,Mixed,2
ST1169,65,313,Low,Low,Low,75,Quiz,3
ST1170,84,143,Low,Medium,Medium,82,Mixed,2
ST1171,55,598,Medium,High,Medium,74,Text,3
ST1172,59,517,Low,High,Medium,37,Mixed,7
ST1173,82,600,Low,Low,Medium,61,Video,7
ST1174,77,430,Medium,High,Low,61,Video,1
ST1175,63,139,Low,High,Medium,60,Quiz,6
ST1176,70,174,Medium,Low,High,69,Video,2
ST1177,75,123,Medium,Low,Low,40,Text,7
ST1178,73,577,Low,Medium,Medium,38,Quiz,2
ST1179,62,267,Low,High,Medium,69,Mixed,5
ST1180,67,213,Medium,Low,Low,44,Mixed,1
ST1181,87,228,Low,High,Low,73,Mixed,1
ST1182,75,395,Medium,High,High,51,Video,6
ST1183,61,592,Low,Low,Medium,32,Video,3
ST1184,62,512,High,High,Medium,98,Text,6
ST1185,84,179,Low,High,High,71,Mixed,5
ST1186,69,270,High,Medium,Medium,34,Text,3
ST1187,57,560,Low,High,High,88,Mixed,3
ST1188,59,153,Medium,Medium,Low,84,Quiz,1
ST1189,56,582,High,Medium,High,95,Text,6
ST1190,54,516,High,Low,Low,83,Text,5
ST1191,47,116,Medium,High,High,64,Video,3
ST1192,86,524,High,High,Low,32,Video,6
ST1193,52,195,Low,Medium,Low,90,Text,2
ST1194,60,585,Medium,Low,High,32,Quiz,4
ST1195,47,485,High,Medium,High,70,Video,5
ST1196,87,527,Low,Medium,High,78,Mixed,3
ST1197,74,119,High,Medium,High,79,Text,3
ST1198,100,533,Medium,High,Low,71,Video,1
ST1199,88,375,Low,High,Medium,42,Video,6
ST1200,84,82,Low,High,High,92,Quiz,7
ST1201,51,465,Low,High,High,42,Text,1
ST1202,52,320,Medium,Low,High,56,Mixed,7
ST1203,53,63,Low,Medium,High,73,Quiz,3
ST1204,87,283,Low,Low,Medium,93,Text,2
ST1205,70,134,Medium,Medium,Medium,94,Text,6
ST1206,57,106,High,Medium,High,73,Video,3
ST1207,86,493,High,Low,Medium,51,Text,2
ST1208,77,412,High,Low,Medium,68,Mixed,3
ST1209,88,125,High,Medium,High,76,Video,1
ST1210,73,121,High,High,High,85,Video,5
ST1211,78,130,Medium,High,High,55,Mixed,6
ST1212,58,543,High,Medium,Medium,93,Quiz,7
ST1213,46,92,Medium,Medium,Low,39,Mixed,7
ST1214,93,353,Medium,Low,High,98,Video,7
ST1215,52,478,Low,Low,High,57,Video,5
ST1216,58,244,Low,High,Medium,66,Video,1
ST1217,54,198,Low,High,High,63,Mixed,6
ST1218,63,490,Medium,Low,High,36,Text,6
ST1219,51,443,High,High,High,68,Text,6
ST1220,59,451,High,High,Medium,81,Quiz,4
ST1221,40,519,Medium,Low,Medium,58,Text,6
ST1222,85,446,Low,High,Low,41,Text,3
ST1223,74,444,Low,Low,High,42,Video,7
ST1224,48,142,Medium,Medium,Low,73,Video,6
ST1225,57,196,Low,High,High,64,Mixed,6
ST1226,42,416,Medium,Low,Medium,38,Video,5
ST1227,43,181,Low,High,Low,97,Video,5
ST1228,75,242,Medium,Medium,Low,90,Quiz,2
ST1229,58,462,High,Medium,Low,84,Text,7
ST1230,84,190,High,Medium,Low,56,Video,4
ST1231,100,288,High,Low,Medium,74,Text,2
ST1232,48,63,Medium,Low,High,39,Video,3
ST1233,80,83,Low,Medium,Low,68,Text,3
ST1234,95,365,Low,High,High,94,Text,2
ST1235,88,534,Low,High,Low,68,Video,5
ST1236,71,494,Low,Medium,High,85,Mixed,6
ST1237,46,448,Low,Medium,Medium,99,Video,7
ST1238,95,295,High,High,Medium,70,Quiz,7
ST1239,40,313,Medium,Medium,Low,55,Quiz,7
ST1240,76,531,Low,High,Medium,83,Text,4
ST1241,58,414,Medium,Medium,Medium,81,Text,2
ST1242,70,218,Low,High,High,62,Mixed,4
ST1243,70,342,Medium,Medium,High,95,Mixed,2
ST1244,68,253,Medium,High,Low,88,Video,6
ST1245,61,175,Medium,Medium,Low,100,Text,6
ST1246,51,92,Medium,Low,High,53,Text,4
ST1247,43,489,High,Medium,Low,32,Video,3
ST1248,56,76,Medium,High,High,96,Quiz,2
ST1249,100,306,Low,High,Medium,53,Quiz,4
ST1250,95,271,High,Medium,Medium,93,Text,1
ST1251,70,128,High,Low,Low,57,Video,4
ST1252,47,163,Medium,Medium,Medium,89,Mixed,2
ST1253,92,94,Low,High,Medium,64,Quiz,4
ST1254,44,517,Medium,High,High,98,Video,2
ST1255,65,109,Medium,Medium,High,85,Mixed,7
ST1256,71,310,Medium,Medium,Medium,37,Text,7
ST1257,44,105,Low,Medium,Low,96,Mixed,2
ST1258,76,471,Medium,High,Low,55,Text,2
ST1259,80,509,Low,Medium,High,76,Video,5
ST1260,83,299,Medium,High,Medium,89,Quiz,4
ST1261,43,282,Medium,Medium,Medium,48,Quiz,6
ST1262,49,117,Medium,High,Medium,60,Video,2
ST1263,49,203,Medium,Low,High,49,Video,6
ST1264,91,575,Low,High,High,68,Text,3
ST1265,76,356,Medium,Low,High,85,Mixed,1
ST1266,100,299,High,High,Low,82,Quiz,3
ST1267,59,386,Low,Low,Low,70,Mixed,2
ST1268,45,388,Low,Medium,Low,38,Video,2
ST1269,55,302,High,High,Medium,56,Text,7
ST1270,47,369,High,Low,Medium,82,Quiz,4
ST1271,75,206,Low,Low,High,64,Video,6
ST1272,88,593,Low,Low,Medium,66,Quiz,5
ST1273,66,286,High,High,Medium,50,Mixed,2
ST1274,78,483,Medium,Medium,Low,62,Text,1
ST1275,78,367,High,Medium,High,60,Quiz,2
ST1276,90,341,Medium,High,Low,81,Text,1
ST1277,79,122,High,High,Medium,60,Quiz,4
ST1278,54,239,Low,High,Low,44,Mixed,2
ST1279,89,497,High,High,High,49,Video,4
ST1280,73,567,Low,High,Medium,54,Quiz,6
ST1281,64,108,Medium,Low,High,33,Video,4
ST1282,68,412,High,Low,Medium,61,Mixed,1
ST1283,98,450,Medium,Medium,Medium,69,Mixed,6
ST1284,68,597,High,High,Medium,89,Text,5
ST1285,59,386,High,Low,High,92,Video,2
ST1286,95,486,Medium,Low,Low,85,Text,6
ST1287,77,478,High,Low,High,84,Video,7
ST1288,67,212,Low,Medium,Medium,34,Video,7
ST1289,59,367,Medium,High,High,55,Quiz,1
ST1290,76,445,Medium,Medium,High,50,Text,5
ST1291,79,248,Low,Low,High,64,Mixed,1
ST1292,43,544,Medium,Low,Medium,47,Text,4
ST1293,79,306,High,Medium,High,33,Video,4
ST1294,87,290,Low,Low,High,63,Video,1
ST1295,46,367,High,Medium,Low,65,Text,1
ST1296,100,207,High,Low,Low,100,Quiz,7
ST1297,88,534,High,High,High,52,Mixed,1
ST1298,53,119,High,Low,High,35,Quiz,7
ST1299,80,482,High,High,Medium,92,Text,7
ST1300,53,486,High,Medium,Medium,32,Text,6
ST1301,56,197,Low,Medium,Low,37,Mixed,1
ST1302,82,457,Low,High,Low,40,Text,2
ST1303,45,308,Medium,High,Medium,70,Video,2
ST1304,50,321,Low,High,Low,68,Text,7
ST1305,55,268,Low,Medium,Medium,38,Mixed,1
ST1306,51,398,Low,High,Medium,82,Quiz,3
ST1307,75,140,Low,High,High,76,Text,2
ST1308,44,520,Low,Low,High,41,Quiz,6
ST1309,50,439,Low,Low,Low,80,Quiz,5
ST1310,40,154,Medium,High,High,47,Video,1
ST1311,66,255,Low,Medium,High,60,Mixed,7
ST1312,68,112,High,Medium,Medium,44,Quiz,1
ST1313,84,334,Medium,Low,Low,94,Video,7
ST1314,78,446,Low,Low,High,45,Text,1
ST1315,70,100,High,High,Low,96,Quiz,5
ST1316,58,134,Low,High,Medium,97,Quiz,6
ST1317,42,252,High,Medium,High,62,Text,7
ST1318,54,282,Medium,Low,Medium,93,Text,3
ST1319,58,550,Medium,Low,High,41,Video,7
ST1320,85,273,High,High,Low,60,Text,6
ST1321,58,400,Low,High,Medium,45,Text,1
ST1322,84,370,Low,High,Medium,70,Mixed,2
ST1323,95,75,Medium,High,Low,72,Quiz,2
ST1324,69,276,High,Low,Medium,79,Text,4
ST1325,44,254,Medium,High,Low,60,Mixed,7
ST1326,83,180,High,Low,Medium,84,Video,5
ST1327,54,550,Medium,High,Medium,57,Video,4
ST1328,99,308,Medium,Low,Medium,48,Mixed,7
ST1329,56,269,High,Medium,Low,43,Video,2
ST1330,90,466,Medium,Low,High,52,Text,3
ST1331,90,305,Low,High,Medium,57,Video,3
ST1332,80,389,High,Low,Low,65,Text,4
ST1333,77,349,High,Low,Low,86,Text,2
ST1334,82,449,High,Low,Medium,82,Text,2
ST1335,91,537,High,Medium,Low,62,Video,1
ST1336,99,427,Medium,Medium,Low,37,Text,5
ST1337,52,375,Low,Medium,Low,92,Text,6
ST1338,67,327,Medium,High,Medium,98,Text,3
ST1339,47,428,Low,Medium,High,77,Video,6
ST1340,74,585,Low,Medium,Low,44,Mixed,5
ST1341,54,569,High,High,Medium,70,Mixed,1
ST1342,81,537,High,Low,High,99,Quiz,1
ST1343,49,160,High,High,Low,84,Text,7
ST1344,98,540,Low,Low,Low,90,Text,1
ST1345,57,387,Low,High,Medium,61,Text,1
ST1346,92,268,High,High,Medium,65,Mixed,5
ST1347,49,439,Low,Low,High,48,Text,3
ST1348,44,380,Medium,Low,High,76,Text,1
ST1349,43,483,High,High,Medium,90,Quiz,5
ST1350,50,106,Medium,Medium,Medium,77,Quiz,7
ST1351,90,286,Medium,High,Low,69,Mixed,4
ST1352,59,209,Medium,High,Low,32,Text,2
ST1353,78,76,Medium,High,High,34,Quiz,1
ST1354,87,327,High,Medium,High,36,Mixed,2
ST1355,92,487,Medium,Medium,Low,60,Video,1
ST1356,76,362,High,Medium,Low,62,Quiz,2
ST1357,98,216,High,Low,High,100,Mixed,4
ST1358,58,260,Medium,High,Low,79,Mixed,4
ST1359,68,397,Low,Low,Medium,69,Text,2
ST1360,47,295,Low,Medium,Medium,76,Mixed,3
ST1361,69,448,Medium,Medium,High,45,Mixed,6
ST1362,84,311,Medium,High,High,98,Mixed,3
ST1363,59,571,Low,Low,Low,60,Mixed,2
ST1364,84,405,High,Medium,Low,86,Text,6
ST1365,65,323,High,Low,Medium,79,Mixed,4
ST1366,100,560,High,Medium,Low,31,Video,6
ST1367,57,562,High,High,High,80,Mixed,6
ST1368,72,531,Medium,Low,High,62,Mixed,7
ST1369,74,232,Low,High,Low,68,Video,1
ST1370,71,420,Medium,Low,Medium,41,Quiz,4
ST1371,68,233,Medium,High,Medium,60,Text,2
ST1372,45,203,High,Medium,Low,68,Text,1
ST1373,78,560,Low,Medium,Low,56,Quiz,2
ST1374,42,248,Low,Low,High,50,Mixed,1
ST1375,96,120,High,High,High,86,Mixed,3
ST1376,67,596,Medium,Medium,High,70,Quiz,3
ST1377,87,94,Medium,High,Medium,82,Mixed,1
ST1378,60,136,Medium,High,Low,34,Quiz,5
ST1379,78,109,Low,Medium,High,65,Mixed,3
ST1380,56,66,Medium,High,Medium,40,Mixed,1
ST1381,41,482,Medium,Medium,High,92,Video,3
ST1382,45,200,Medium,Medium,Low,90,Quiz,1
ST1383,54,296,Medium,High,Medium,82,Text,1
ST1384,83,129,Medium,Medium,Low,72,Mixed,5
ST1385,93,214,High,Low,Low,84,Text,2
ST1386,95,69,High,Medium,Medium,42,Text,2
ST1387,76,283,Low,Medium,Medium,50,Text,4
ST1388,77,577,Low,High,High,63,Video,5
ST1389,100,526,Low,Medium,Medium,94,Video,3
ST1390,41,442,Medium,High,Medium,38,Quiz,5
ST1391,88,121,High,Low,High,75,Mixed,2
ST1392,83,554,Medium,Medium,Low,83,Mixed,6
ST1393,92,559,Medium,Low,Medium,100,Mixed,4
ST1394,57,76,Medium,Medium,Low,71,Mixed,2
ST1395,76,66,High,Low,Low,88,Quiz,6
ST1396,42,481,Medium,Medium,Medium,33,Mixed,6
ST1397,88,72,High,High,Low,36,Mixed,3
ST1398,88,77,High,Low,Low,53,Quiz,5
ST1399,51,341,Low,High,High,86,Video,7
ST1400,70,353,Low,High,High,47,Mixed,3
ST1401,73,77,Medium,Low,High,30,Video,3
ST1402,81,574,Low,Medium,Low,81,Video,1
ST1403,68,500,Medium,Medium,Low,55,Mixed,3
ST1404,98,243,High,Medium,High,69,Text,4
ST1405,57,169,Medium,High,Medium,70,Text,6
ST1406,51,158,High,High,High,40,Mixed,3
ST1407,77,596,Medium,Low,Medium,44,Quiz,3
ST1408,67,212,Low,High,Medium,50,Quiz,7
ST1409,80,306,High,Medium,Low,61,Mixed,6
ST1410,92,256,Low,Low,High,96,Quiz,7
ST1411,71,599,Low,Medium,Medium,46,Video,1
ST1412,45,318,Medium,Low,High,82,Mixed,7
ST1413,70,422,High,Medium,Low,70,Mixed,1
ST1414,62,333,High,High,Low,87,Text,7
ST1415,66,466,Medium,High,Low,91,Text,2
ST1416,61,140,Low,Medium,Medium,47,Mixed,7
ST1417,60,442,High,Low,High,63,Video,6
ST1418,82,475,High,High,Medium,52,Quiz,2
ST1419,46,530,Low,Low,High,71,Video,3
ST1420,94,309,Low,Medium,Medium,66,Text,2
ST1421,50,291,Low,Medium,Low,55,Quiz,4
ST1422,61,367,Low,Medium,Low,40,Mixed,4
ST1423,66,142,Low,Low,Low,83,Text,6
ST1424,84,92,Low,High,Medium,77,Quiz,7
ST1425,71,155,Low,Medium,High,53,Text,7
ST1426,58,475,Medium,Low,Low,80,Text,4
ST1427,82,448,Low,High,Low,78,Video,7
ST1428,100,446,Medium,High,Medium,58,Video,1
ST1429,65,547,High,Low,Low,32,Video,1
ST1430,92,117,Low,Medium,Low,32,Mixed,5
ST1431,88,69,Medium,High,Medium,59,Mixed,4
ST1432,75,235,Medium,Low,Medium,41,Video,6
ST1433,42,144,Medium,Low,Low,89,Text,3
ST1434,69,571,High,High,High,55,Mixed,2
ST1435,45,504,Medium,Low,High,63,Text,1
ST1436,60,399,High,Medium,High,51,Mixed,3
ST1437,56,157,Low,Low,High,36,Quiz,2
ST1438,60,600,High,Low,High,81,Quiz,2
ST1439,47,103,Low,Low,High,84,Mixed,7
ST1440,89,295,Low,Low,Medium,63,Quiz,4
ST1441,65,276,Medium,High,High,49,Mixed,3
ST1442,95,546,Medium,Medium,Medium,41,Video,3
ST1443,72,337,High,Low,Medium,77,Video,4
ST1444,92,107,Medium,Low,Medium,51,Quiz,4
ST1445,40,136,Low,Low,Low,45,Text,4
ST1446,82,347,Medium,Low,High,31,Quiz,6
ST1447,95,93,High,High,High,97,Text,4
ST1448,74,243,High,High,High,85,Mixed,5
ST1449,69,382,Medium,Medium,Low,88,Quiz,7
ST1450,66,76,Medium,High,Medium,93,Video,6
ST1451,43,272,Low,Low,High,45,Text,3
ST1452,52,207,Medium,High,Low,58,Mixed,2
ST1453,73,467,High,Low,Low,56,Video,7
ST1454,63,138,High,Medium,High,54,Video,6
ST1455,79,366,Low,Medium,Medium,64,Video,2
ST1456,88,226,Medium,High,Low,66,Mixed,4
ST1457,71,306,Low,Medium,Medium,93,Mixed,4
ST1458,80,458,Medium,Medium,Medium,78,Quiz,5
ST1459,68,399,Low,High,High,46,Mixed,4
ST1460,88,453,Low,Medium,High,85,Text,5
ST1461,43,203,High,Medium,High,56,Text,5
ST1462,53,140,Low,Low,Medium,57,Quiz,4
ST1463,57,572,Low,High,Medium,66,Text,5
ST1464,75,414,High,Medium,Low,54,Text,5
ST1465,48,114,Low,Medium,Low,83,Text,7
ST1466,99,160,High,Low,Low,53,Mixed,2
ST1467,58,507,Low,High,High,82,Text,4
ST1468,68,297,Medium,Low,Medium,48,Video,1
ST1469,96,137,High,Low,Medium,33,Mixed,5
ST1470,84,408,Medium,High,Medium,67,Text,6
ST1471,71,466,High,Medium,Low,63,Text,4
ST1472,47,394,Low,Medium,High,60,Text,5
ST1473,41,90,High,High,High,87,Video,5
ST1474,80,339,Low,Low,Medium,61,Text,7
ST1475,78,521,Medium,High,Medium,77,Text,6
ST1476,91,562,Low,Medium,Medium,88,Quiz,7
ST1477,55,293,High,Medium,Medium,40,Mixed,6
ST1478,85,424,Low,High,Low,31,Mixed,2
ST1479,50,444,High,Low,Low,90,Video,6
ST1480,59,502,Low,Medium,Medium,47,Text,1
ST1481,75,250,Low,Low,Low,71,Video,2
ST1482,40,449,Medium,High,Medium,80,Quiz,3
ST1483,75,147,High,High,Medium,57,Video,1
ST1484,66,362,Medium,Medium,Medium,79,Mixed,2
ST1485,45,312,High,Medium,Low,84,Video,7
ST1486,54,135,High,High,Medium,62,Quiz,1
ST1487,93,144,High,Low,Medium,39,Video,3
ST1488,98,334,Medium,Low,High,42,Quiz,5
ST1489,47,217,Medium,High,High,37,Video,4
ST1490,69,449,Medium,Low,Low,36,Text,2
ST1491,100,217,Medium,Medium,High,72,Mixed,1
ST1492,47,458,Medium,High,Low,60,Mixed,1
ST1493,81,384,Medium,Low,Medium,90,Video,3
ST1494,93,429,Low,Medium,High,75,Video,3
ST1495,49,169,Medium,Medium,Low,35,Video,7
ST1496,71,153,Medium,High,Medium,30,Quiz,7
ST1497,99,65,High,Medium,High,62,Video,7
ST1498,85,375,High,Low,High,94,Video,7
ST1499,58,515,High,High,Low,78,Video,7
ST1500,72,428,Medium,Medium,Medium,68,Text,2
